,type,mean,var,guess_rate,lapse_rate,model,set,subject,model_name,dataset_name
29,4,13.457942068030142,0.6808629276044804,0.01126643750437294,0.02701224672470755,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
0,1,,,,,,train,0,intermediate_integration,hard
1,2,13.359562773359652,1.040885382060869,0.049999999998660435,0.030736509936270733,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
2,3,13.365791421321436,0.8308316794887903,0.024274818485358465,0.01648704892943961,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
3,5,13.317032077363102,0.7888405288352945,0.049999999999982475,0.02080585486271217,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
4,4,13.437082275801986,0.791429430000027,0.02581694302551049,0.022778780628977483,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
5,4,13.53244260040968,0.9758582613039978,0.02813149741780953,0.011943579740911823,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
6,5,13.293872182778829,1.107903582646828,0.04999999998178398,0.010000000000013066,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
7,3,13.388215499672915,0.9825784381910532,0.02429833994454685,0.016660086697052125,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
8,1,13.302908064337943,1.2674641811242666,0.031750145990605445,0.02707470854784009,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
9,2,13.242316957713022,1.3899715522836178,0.029275267507354836,0.030014234828657987,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
10,1,13.482029128726838,0.4542405976053571,0.049999999999973725,0.049999999993875194,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
11,2,13.557163102867865,0.478185616260228,0.04223111978389248,0.04999999999973899,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
12,3,13.54774756442408,0.5533144656963497,0.0157811708019518,0.03348846625216918,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
13,5,13.508643830364788,0.4717279427721853,0.04177616850763227,0.04999999999999484,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
14,4,13.602999653181387,0.5140120620683178,0.013228592789081192,0.03866037080027604,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
15,4,13.689441982979163,0.9391115794193671,0.010329352323692467,0.046367327040793264,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
16,5,13.537466315242318,1.2107379836458687,0.010087508284300882,0.010000000000000977,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
17,3,13.595820740816148,0.9503252838517252,0.010000000000000146,0.04504941226520573,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
18,1,13.534701470592058,1.7888909036658434,0.010000000000000002,0.01000000000001166,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
19,2,13.705564609716872,1.615603309630616,0.036027936272343304,0.010000236616972266,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
20,1,13.451075290131232,0.5839659286370791,0.04999999999909722,0.0499999999999299,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
21,2,13.452699988544879,0.6021426257703119,0.04999999999999966,0.049999999999986514,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
22,3,13.480864295945413,0.696036565304917,0.01966270473206486,0.025135433955107967,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
23,5,13.400335889857663,0.6755944748662969,0.04999999999988943,0.04382939963668906,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
24,4,13.556442397032871,0.662775801237189,0.020192870780924084,0.03242547079019813,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
25,4,13.578519473496712,0.969996522511859,0.013591529025771655,0.02946454874086511,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
26,5,13.356201699708713,1.1596568470968924,0.022320354844969248,0.010000000224461713,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
27,3,13.573587050525925,1.0291772044691718,0.011906183990390777,0.010000422103310704,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
28,1,13.48849125454181,1.6764603488386174,0.018540855371566006,0.01619553815498982,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
29,2,13.36351787732845,1.7853569342445752,0.01000000000013399,0.02306785092293431,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
0,4,,,,,,train,0,intermediate_integration,very_hard
1,2,13.767374036143329,1.254822586528384,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,0,intermediate_integration,very_hard
2,1,13.747496363933333,1.421043946175553,0.049999999999999996,0.04999999999999995,PsychometricCurve(model='wh'),train,0,intermediate_integration,very_hard
3,3,13.811964387985823,1.3094071586409963,0.04999999999999999,0.04999999999999976,PsychometricCurve(model='wh'),train,0,intermediate_integration,very_hard
4,5,13.6499434376403,1.089019315034612,0.049999999999999996,0.04999999999999698,PsychometricCurve(model='wh'),train,0,intermediate_integration,very_hard
5,5,13.985919627639277,3.941837543149475,0.04999999822174544,0.049999964053997564,PsychometricCurve(model='wh'),test,0,intermediate_integration,very_hard
6,2,14.482684724860652,4.877941384649091,0.010000002301462986,0.0499999999970141,PsychometricCurve(model='wh'),test,0,intermediate_integration,very_hard
7,1,14.867158811167858,5.1185555256733855,0.04999999999999872,0.010000000014569084,PsychometricCurve(model='wh'),test,0,intermediate_integration,very_hard
8,4,14.046817138589603,3.6569353178759205,0.010000000000056452,0.04999999999999998,PsychometricCurve(model='wh'),test,0,intermediate_integration,very_hard
9,3,14.560791074332142,3.570963829303569,0.04999999999985265,0.010000078046552533,PsychometricCurve(model='wh'),test,0,intermediate_integration,very_hard
10,4,13.45748218370849,3.061325793540255,0.049999982656252266,0.049999999922937736,PsychometricCurve(model='wh'),train,1,intermediate_integration,very_hard
11,2,13.457803158880564,3.4454352564674955,0.010000004023729178,0.04999999999905206,PsychometricCurve(model='wh'),train,1,intermediate_integration,very_hard
12,1,13.577342734721617,4.075135516110801,0.04859858816718096,0.04999999999902408,PsychometricCurve(model='wh'),train,1,intermediate_integration,very_hard
13,3,13.350090790781653,3.15281705926574,0.010000000075347975,0.04999999999999953,PsychometricCurve(model='wh'),train,1,intermediate_integration,very_hard
14,5,13.096329505882572,2.9826405383659256,0.04999999999003182,0.049999994201287506,PsychometricCurve(model='wh'),train,1,intermediate_integration,very_hard
15,5,12.838238208129559,3.985902443020509,0.010000000000261657,0.049999999999798636,PsychometricCurve(model='wh'),test,1,intermediate_integration,very_hard
16,2,13.482822146791321,4.2437280460617215,0.010000000000042917,0.049999999999999996,PsychometricCurve(model='wh'),test,1,intermediate_integration,very_hard
17,1,14.059838414267142,5.162393313949559,0.04999999999999998,0.010000000000529046,PsychometricCurve(model='wh'),test,1,intermediate_integration,very_hard
18,4,13.213234706283995,3.7420269556011694,0.01000000000628577,0.049999999999939655,PsychometricCurve(model='wh'),test,1,intermediate_integration,very_hard
19,3,13.581346515486999,4.134297022857159,0.010000001617252155,0.01101151631373826,PsychometricCurve(model='wh'),test,1,intermediate_integration,very_hard
20,4,13.694489354205624,1.4122810055661055,0.04999999999988125,0.04999999999999407,PsychometricCurve(model='wh'),train,2,intermediate_integration,very_hard
21,2,13.732434166239463,1.249608806050265,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,intermediate_integration,very_hard
22,1,13.596016076267514,1.1268128099367363,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,intermediate_integration,very_hard
23,3,13.714598581709224,1.3330527988407987,0.04999999999999967,0.049999999999988366,PsychometricCurve(model='wh'),train,2,intermediate_integration,very_hard
24,5,13.54385753501452,1.1761546777252005,0.04999999999999995,0.049999999999081036,PsychometricCurve(model='wh'),train,2,intermediate_integration,very_hard
25,5,13.445881174070138,3.2309198827454,0.01000000189570222,0.049999999894571864,PsychometricCurve(model='wh'),test,2,intermediate_integration,very_hard
26,2,14.856174653636486,5.244521812917638,0.012484906630351077,0.010000009642177418,PsychometricCurve(model='wh'),test,2,intermediate_integration,very_hard
27,1,14.048139270009873,4.932023581969848,0.010000000048609863,0.04999999999999925,PsychometricCurve(model='wh'),test,2,intermediate_integration,very_hard
28,4,14.239716853476695,3.4837799625430903,0.04999999799940485,0.020815741668795545,PsychometricCurve(model='wh'),test,2,intermediate_integration,very_hard
29,3,14.294149471722461,3.412001360769694,0.0499999999999941,0.01000000051447863,PsychometricCurve(model='wh'),test,2,intermediate_integration,very_hard
0,5,,,,,,train,0,late_integration,easy
1,3,13.481346042247187,0.3538263568027652,0.010000000000000002,0.010000000000007435,PsychometricCurve(model='wh'),train,0,late_integration,easy
2,2,13.452335951093003,0.35776746886799277,0.010000000000000208,0.010000000000394393,PsychometricCurve(model='wh'),train,0,late_integration,easy
3,4,13.523035400524464,0.32763265784464257,0.010000000000000118,0.01000000000000899,PsychometricCurve(model='wh'),train,0,late_integration,easy
4,1,13.501861299729704,0.3570558959077504,0.010806615634708883,0.012071702468763866,PsychometricCurve(model='wh'),train,0,late_integration,easy
5,3,13.466613214526957,0.4526527404355666,0.010000000000002639,0.0124483781748806,PsychometricCurve(model='wh'),test,0,late_integration,easy
6,5,13.51089369204886,0.46155734267438325,0.012099721188795038,0.01000000000007418,PsychometricCurve(model='wh'),test,0,late_integration,easy
7,2,13.444628394703656,0.4947029329280685,0.021153382455134796,0.018403766792000693,PsychometricCurve(model='wh'),test,0,late_integration,easy
8,4,13.523245249431081,0.3480995359302384,0.010000000000000004,0.010000000000007545,PsychometricCurve(model='wh'),test,0,late_integration,easy
9,1,13.522383920799738,0.6420561313895369,0.023699200942035495,0.020430565528423206,PsychometricCurve(model='wh'),test,0,late_integration,easy
10,5,13.49064045971727,0.3861399520645346,0.01007997695510394,0.010000000000000108,PsychometricCurve(model='wh'),train,1,late_integration,easy
11,3,13.49894233278642,0.364352950971455,0.010000000000000002,0.010000000001419235,PsychometricCurve(model='wh'),train,1,late_integration,easy
12,2,13.481720849781302,0.3581834431995612,0.010000000000145693,0.012379043780109313,PsychometricCurve(model='wh'),train,1,late_integration,easy
13,4,13.531309353332713,0.3331110824163991,0.010000000000000014,0.010000000000050645,PsychometricCurve(model='wh'),train,1,late_integration,easy
14,1,13.518251266782991,0.3592804892209332,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,1,late_integration,easy
15,3,13.458979788918347,0.4617435893614378,0.010000000000000533,0.011940383217646929,PsychometricCurve(model='wh'),test,1,late_integration,easy
16,5,13.503580620369748,0.45671944209669185,0.01611220510354219,0.010000000000032278,PsychometricCurve(model='wh'),test,1,late_integration,easy
17,2,13.401996013430756,0.5225941037923176,0.016872657555856586,0.028084103750192616,PsychometricCurve(model='wh'),test,1,late_integration,easy
18,4,13.560705113301927,0.3457436652524398,0.010000000000000009,0.010000000010213226,PsychometricCurve(model='wh'),test,1,late_integration,easy
19,1,13.505201020698108,0.5389844871122309,0.011046516584090152,0.010000000000000004,PsychometricCurve(model='wh'),test,1,late_integration,easy
20,5,13.535737591760851,0.3046029853133029,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,2,late_integration,easy
21,3,13.530539614656313,0.2805052932993202,0.010000000000000002,0.010000000000000725,PsychometricCurve(model='wh'),train,2,late_integration,easy
22,2,13.510815093042236,0.328700576480195,0.010000000000000002,0.010000000000008774,PsychometricCurve(model='wh'),train,2,late_integration,easy
23,4,13.539472493683808,0.27190989572415225,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,2,late_integration,easy
24,1,13.51654918592369,0.3587927451217899,0.010451450077964745,0.011459562923087205,PsychometricCurve(model='wh'),train,2,late_integration,easy
25,3,13.48334052423521,0.42982896943719195,0.010000000000000002,0.010990758394760993,PsychometricCurve(model='wh'),test,2,late_integration,easy
26,5,13.563943063678767,0.4481671888423966,0.010000000000000108,0.01786320018281512,PsychometricCurve(model='wh'),test,2,late_integration,easy
27,2,13.50509536954467,0.46868846167348854,0.012770512264624124,0.016381590195544627,PsychometricCurve(model='wh'),test,2,late_integration,easy
28,4,13.585301186320894,0.34949791480683345,0.010000000000000016,0.010000000000638474,PsychometricCurve(model='wh'),test,2,late_integration,easy
29,1,13.591863040867889,0.6831928334413238,0.013609329073196614,0.01625933714616327,PsychometricCurve(model='wh'),test,2,late_integration,easy
0,1,,,,,,train,0,late_integration,medium
1,5,13.506601247242967,0.43162162725989267,0.022552254843115342,0.01585218165269827,PsychometricCurve(model='wh'),train,0,late_integration,medium
2,4,13.560847562081243,0.39813434221461214,0.010000000000000507,0.020200362113737876,PsychometricCurve(model='wh'),train,0,late_integration,medium
3,3,13.527601207788608,0.42064271903903433,0.010000000000000378,0.01665608063413994,PsychometricCurve(model='wh'),train,0,late_integration,medium
4,2,13.525242927821,0.41176514363804173,0.013218503838767484,0.03166087544103613,PsychometricCurve(model='wh'),train,0,late_integration,medium
5,3,13.608331483950494,0.6930064496951023,0.010000000001189531,0.024726478971250656,PsychometricCurve(model='wh'),test,0,late_integration,medium
6,2,13.646148011756921,0.8619065256085195,0.020989548732355368,0.017327305477024,PsychometricCurve(model='wh'),test,0,late_integration,medium
7,1,13.586023249479824,0.8115502488609098,0.014235686493132031,0.03698893229269726,PsychometricCurve(model='wh'),test,0,late_integration,medium
8,5,13.517191994260356,0.6097822893271291,0.04961844705575717,0.04266328119513149,PsychometricCurve(model='wh'),test,0,late_integration,medium
9,4,13.584330123347414,0.6231059247076696,0.010000000000000373,0.03243756789009602,PsychometricCurve(model='wh'),test,0,late_integration,medium
10,1,13.545031820099346,0.4391965838492198,0.014921136937824172,0.04715166610711933,PsychometricCurve(model='wh'),train,1,late_integration,medium
11,5,13.676203303983968,0.5517580946137166,0.016947748439194093,0.030870164472639704,PsychometricCurve(model='wh'),train,1,late_integration,medium
12,4,13.746081813783052,0.5151830377421642,0.010000000000000873,0.03417619760489767,PsychometricCurve(model='wh'),train,1,late_integration,medium
13,3,13.743815470507956,0.5720766616143212,0.010000000002801577,0.03384333595782228,PsychometricCurve(model='wh'),train,1,late_integration,medium
14,2,13.573977417269644,0.45852678488326104,0.01242567073769921,0.049999999999992,PsychometricCurve(model='wh'),train,1,late_integration,medium
15,3,13.786827176619532,0.7635312287920125,0.010000000004689884,0.028630014441370772,PsychometricCurve(model='wh'),test,1,late_integration,medium
16,2,13.677555417538606,1.0632397189499005,0.01000000000165136,0.049999999999956975,PsychometricCurve(model='wh'),test,1,late_integration,medium
17,1,13.640359214149743,1.010397862764164,0.010000000003837582,0.046155288360283854,PsychometricCurve(model='wh'),test,1,late_integration,medium
18,5,13.745985097398336,0.764773423801289,0.025194908601070067,0.010046352617933922,PsychometricCurve(model='wh'),test,1,late_integration,medium
19,4,13.770027997310253,0.6668937213815568,0.010000000000044945,0.039972771999075465,PsychometricCurve(model='wh'),test,1,late_integration,medium
20,1,13.642201586390348,0.41474519082801353,0.010000000009446675,0.04076255302171952,PsychometricCurve(model='wh'),train,2,late_integration,medium
21,5,13.681933970924346,0.41804430830425443,0.010022954605524869,0.03356420069146041,PsychometricCurve(model='wh'),train,2,late_integration,medium
22,4,13.747398439275507,0.36238370291832583,0.01000000000019092,0.036865689956518094,PsychometricCurve(model='wh'),train,2,late_integration,medium
23,3,13.726208675762855,0.40515461584881973,0.010000000000004164,0.03620384724284964,PsychometricCurve(model='wh'),train,2,late_integration,medium
24,2,13.688050309502302,0.41967430052669497,0.010000000251767295,0.04999999999999342,PsychometricCurve(model='wh'),train,2,late_integration,medium
25,3,13.856677099782061,0.7069814097781606,0.010000000000001539,0.049999999999994695,PsychometricCurve(model='wh'),test,2,late_integration,medium
26,2,13.819444218820955,0.8500314524853292,0.010000000001000797,0.04999999999970635,PsychometricCurve(model='wh'),test,2,late_integration,medium
27,1,13.743856085946453,0.9231345528206507,0.010000000054154835,0.049999999998324766,PsychometricCurve(model='wh'),test,2,late_integration,medium
28,5,13.732796674290741,0.655046902473767,0.013008704838788767,0.04999999999999969,PsychometricCurve(model='wh'),test,2,late_integration,medium
29,4,13.805345882558784,0.6500720253246508,0.01000000000008738,0.04999999999980248,PsychometricCurve(model='wh'),test,2,late_integration,medium
0,1,,,,,,train,0,late_integration,hard
1,2,13.530428636140902,0.5365054097376102,0.04006647455261981,0.04999999999963992,PsychometricCurve(model='wh'),train,0,late_integration,hard
2,3,13.5870188889215,0.6576115254393706,0.012857279077994277,0.03955393485991006,PsychometricCurve(model='wh'),train,0,late_integration,hard
3,5,13.549064302926878,0.5376157905906738,0.04483310921635489,0.04999999999999999,PsychometricCurve(model='wh'),train,0,late_integration,hard
4,4,13.57475729179612,0.6217390775167984,0.011327307715902507,0.04581344601089007,PsychometricCurve(model='wh'),train,0,late_integration,hard
5,4,13.666875373167844,0.9316616768650381,0.0100000000081599,0.049999999999960146,PsychometricCurve(model='wh'),test,0,late_integration,hard
6,5,13.645176080775416,1.0062357377490625,0.04999999996273855,0.024626538888379002,PsychometricCurve(model='wh'),test,0,late_integration,hard
7,3,13.698633442305512,1.0014902635181988,0.010000000338965625,0.049999999983582954,PsychometricCurve(model='wh'),test,0,late_integration,hard
8,1,13.631442607814577,1.8838829831433064,0.045804538967937306,0.04999999999825402,PsychometricCurve(model='wh'),test,0,late_integration,hard
9,2,13.558614962608885,1.406902794701889,0.01633484789581579,0.03801854059534658,PsychometricCurve(model='wh'),test,0,late_integration,hard
10,1,13.534896201338322,0.44084976029904,0.0499999999641057,0.049999999998061935,PsychometricCurve(model='wh'),train,1,late_integration,hard
11,2,13.54596752882994,0.4198243792496274,0.04999999981682099,0.04999999999999937,PsychometricCurve(model='wh'),train,1,late_integration,hard
12,3,13.55404449711011,0.43800538264809413,0.016016679107924304,0.028501296289456097,PsychometricCurve(model='wh'),train,1,late_integration,hard
13,5,13.541716852136801,0.3863786657451166,0.03869647621313149,0.03992148730445521,PsychometricCurve(model='wh'),train,1,late_integration,hard
14,4,13.587663204522606,0.4385765766747363,0.013220557136035859,0.032331704043307805,PsychometricCurve(model='wh'),train,1,late_integration,hard
15,4,13.627274162431023,0.8962600128442265,0.010727487429763238,0.03261550165290471,PsychometricCurve(model='wh'),test,1,late_integration,hard
16,5,13.611139067948372,0.976016250803311,0.04999999999979604,0.013936462738074563,PsychometricCurve(model='wh'),test,1,late_integration,hard
17,3,13.668774179117255,0.9635023904479069,0.016872959322573225,0.043640280297985064,PsychometricCurve(model='wh'),test,1,late_integration,hard
18,1,13.754026405417028,1.8440682060276978,0.049999999994184065,0.04927780454234822,PsychometricCurve(model='wh'),test,1,late_integration,hard
19,2,13.551676037503379,1.5381343438190247,0.023795344177565035,0.04999999987739605,PsychometricCurve(model='wh'),test,1,late_integration,hard
20,1,13.374275394189,0.556544382369143,0.04951505509392841,0.030995107923669864,PsychometricCurve(model='wh'),train,2,late_integration,hard
21,2,13.295678187863308,0.6054249605106401,0.04999999999999993,0.03326026280766334,PsychometricCurve(model='wh'),train,2,late_integration,hard
22,3,13.374016797973136,0.6393716153757001,0.026070453807798877,0.021897740245142985,PsychometricCurve(model='wh'),train,2,late_integration,hard
23,5,13.37088772386401,0.5936277784801802,0.04999999999976927,0.024922957145697033,PsychometricCurve(model='wh'),train,2,late_integration,hard
24,4,13.415327622714265,0.5890339052557808,0.025239467710764213,0.02181735107640477,PsychometricCurve(model='wh'),train,2,late_integration,hard
25,4,13.422272865042816,0.9085754275019965,0.031343836939926005,0.025707735673181027,PsychometricCurve(model='wh'),test,2,late_integration,hard
26,5,13.34094434507628,1.0767812238313783,0.0495230293417914,0.010000000000000116,PsychometricCurve(model='wh'),test,2,late_integration,hard
27,3,13.37342541657284,0.9478277488314605,0.017017667732831462,0.02531841133274725,PsychometricCurve(model='wh'),test,2,late_integration,hard
28,1,13.387309659607133,1.3623415032332307,0.02196699524437066,0.010000000000531969,PsychometricCurve(model='wh'),test,2,late_integration,hard
29,2,13.078302132761527,1.3930073516266233,0.04657997884585091,0.043620520044655234,PsychometricCurve(model='wh'),test,2,late_integration,hard
0,4,,,,,,train,0,late_integration,very_hard
1,2,13.79966944997412,0.8440516959766908,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,0,late_integration,very_hard
2,1,13.603716160539198,0.5745608843476513,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,0,late_integration,very_hard
3,3,13.68106033064376,0.5668769863788049,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,0,late_integration,very_hard
4,5,13.652739177561028,0.5367497126409928,0.049999999999999996,0.049999999999999135,PsychometricCurve(model='wh'),train,0,late_integration,very_hard
5,5,14.452140719296139,3.9723537782825016,0.012855787187667752,0.049999648901708195,PsychometricCurve(model='wh'),test,0,late_integration,very_hard
6,2,15.673950813929462,5.474080885563292,0.04999999999914494,0.010000962338060498,PsychometricCurve(model='wh'),test,0,late_integration,very_hard
7,1,14.96522740378851,5.237969435893505,0.04999999995661611,0.04544712462554364,PsychometricCurve(model='wh'),test,0,late_integration,very_hard
8,4,14.523197885884638,3.506422214945227,0.029832173632532818,0.04999999999891725,PsychometricCurve(model='wh'),test,0,late_integration,very_hard
9,3,14.695489139651977,3.332606674762028,0.0499999988666447,0.04999999999812122,PsychometricCurve(model='wh'),test,0,late_integration,very_hard
10,4,13.919911864102845,1.367722958977106,0.04999999999707947,0.04999999999995854,PsychometricCurve(model='wh'),train,1,late_integration,very_hard
11,2,13.994954168735982,1.3988137476871854,0.04999945854038431,0.049999999999999996,PsychometricCurve(model='wh'),train,1,late_integration,very_hard
12,1,13.771548649712322,1.4509116385702647,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,1,late_integration,very_hard
13,3,13.874772882934446,1.3749010579665102,0.040993171498950196,0.04999999999998891,PsychometricCurve(model='wh'),train,1,late_integration,very_hard
14,5,13.764526802084639,1.0507854378279415,0.04999999999999993,0.049999999999999746,PsychometricCurve(model='wh'),train,1,late_integration,very_hard
15,5,14.172689030120774,4.018969400421103,0.010000001510955772,0.0499999909417876,PsychometricCurve(model='wh'),test,1,late_integration,very_hard
16,2,14.64173372147574,4.4404679697250184,0.010000000003379668,0.049999999999999455,PsychometricCurve(model='wh'),test,1,late_integration,very_hard
17,1,14.685136641275259,4.229142719963724,0.04999999999999927,0.010000000084313935,PsychometricCurve(model='wh'),test,1,late_integration,very_hard
18,4,14.51663889193,3.802788347865912,0.010000000000383166,0.04999999999999997,PsychometricCurve(model='wh'),test,1,late_integration,very_hard
19,3,14.613328639419104,3.3334416996924805,0.031284002080265536,0.049999999948595,PsychometricCurve(model='wh'),test,1,late_integration,very_hard
20,4,13.60181977877155,0.5445683133023556,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,late_integration,very_hard
21,2,13.622456716737403,0.584294403530518,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,late_integration,very_hard
22,1,13.591962336038849,0.5272243587690827,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,late_integration,very_hard
23,3,13.586826052945003,0.4903534754925887,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,2,late_integration,very_hard
24,5,13.570857432062134,0.5277883898515945,0.049999999967749204,0.04999999999888203,PsychometricCurve(model='wh'),train,2,late_integration,very_hard
25,5,13.942892068678718,4.320182108216062,0.010000020174168765,0.04999999979042383,PsychometricCurve(model='wh'),test,2,late_integration,very_hard
26,2,15.27582168103489,6.445523086458517,0.010000005796765753,0.04999999999779645,PsychometricCurve(model='wh'),test,2,late_integration,very_hard
27,1,14.686913939400544,6.573165462049945,0.010000166230084007,0.04999991651030987,PsychometricCurve(model='wh'),test,2,late_integration,very_hard
28,4,14.143189911257302,3.5589116741552997,0.01000000003559652,0.04999999999999955,PsychometricCurve(model='wh'),test,2,late_integration,very_hard
29,3,14.258676643270347,3.99785564059988,0.010000000126886479,0.04999999999971002,PsychometricCurve(model='wh'),test,2,late_integration,very_hard
